Player_ID,event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,1,54,54,5141847,5141847,5141845,60,5,1000,0,0,5
1,2,85,135,1589271,1589271,3200892,20,5,1001,2,4,7
1,3,70,205,3901894,3901894,3036287,40,5,1004,0,0,4
1,4,54,259,4158330,4158330,2785573,45,0,1006,0,0,5
1,5,68,327,2207564,2207564,2207584,25,0,1009,0,0,7
1,6,24,351,10000069,10000069,4487532,100,7,1014,3,0,15
1,7,67,414,609803,609803,3185132,10,0,1016,2,4,12
1,8,38,452,4375846,4375846,3131569,45,0,1018,0,0,6
1,9,64,516,2266587,2266587,2695397,25,0,1022,0,0,11
1,10,57,573,717261,717261,1842310,10,34,1020,2,0,11
1,11,79,652,244171,244171,899341,5,27,1025,1,0,3
1,12,90,738,46734,46734,324062,1,0,1026,3,4,10
1,13,86,824,729452,729452,201018,10,0,1033,0,0,12
1,14,55,879,6562432,6562432,316803,65,27,1037,1,0,5
1,15,79,958,265613,265613,128730,5,4,1038,2,0,5
1,16,50,1008,4308195,4308195,147952,40,4,1040,0,0,13
1,17,94,1102,565735,565735,89486,10,3,1043,2,0,14
1,18,75,1173,458635,458635,69654,5,25,1047,2,4,13
1,19,87,1260,1067949,1067949,51410,10,27,1052,1,0,9
1,20,81,1341,846331,846331,28393,10,29,1055,1,0,12
6,1,64,64,2621727,2621729,2621727,35,0,1000,0,0,3
6,2,103,167,144748,144748,141606,5,15,1002,1,0,9
6,3,87,254,489783,489783,59165,5,0,1010,0,0,9
6,4,54,308,4158330,4158331,86614,45,0,1013,0,0,2
6,5,75,383,942632,942632,50154,10,0,1017,0,0,2
6,6,68,451,1656124,1656124,18781,20,8,1018,3,0,7
6,7,77,528,120253,120253,1573,5,8,1021,0,0,2
6,8,26,554,8970001,8970001,8163,90,2,1024,2,0,1
6,9,52,606,6339388,6339388,31182,60,10,1025,1,0,9
6,10,43,649,3764282,3764283,50897,40,9,1028,1,0,17
6,11,72,717,670148,670148,38376,10,0,1031,2,4,2
6,12,66,783,1426170,1426170,29446,15,0,1033,0,0,6
6,13,66,849,4013144,4013144,60256,40,20,1032,1,0,3
6,14,66,915,3398113,3398113,63511,35,3,1030,2,0,3
6,15,58,973,3371904,3371905,63513,35,0,1031,1,0,3
6,16,40,1013,8054312,8054312,119482,75,0,1034,1,0,7
6,17,87,1100,1244759,1244759,96248,15,1,1034,1,0,22
6,18,63,1155,2777501,2777501,142130,30,0,1034,3,8,4
6,19,88,1243,932599,932599,103116,10,0,1038,1,0,10
6,20,68,1311,3182755,3182755,101117,30,0,1042,0,0,0
7,1,75,75,704705,704705,704705,10,5,1000,0,0,4
7,2,80,155,2340828,2340828,606835,25,5,1002,0,0,11
7,3,81,236,1357687,1357687,438390,15,14,1006,1,0,5
7,4,43,275,7680575,7680575,1407150,80,3,1007,3,4,15
7,5,73,348,1234954,1234954,849533,15,3,1011,0,0,3
7,6,38,386,7774756,7774756,1721350,75,0,1014,0,0,17
7,7,56,442,2180449,2180449,1219171,25,27,1020,1,0,8
7,8,31,473,7027089,7027089,1665583,70,27,1025,0,0,7
7,9,68,541,1513128,1513128,1272749,15,44,1027,2,0,6
7,10,62,599,333100,333100,774593,5,12,1026,3,4,14
7,11,70,669,794038,794038,479933,10,12,1033,0,0,10
7,12,77,746,405506,405506,225537,5,3,1034,1,0,13
7,13,82,828,1155581,1155581,166309,15,3,1039,0,0,0
7,14,55,883,6608773,6608773,270359,65,14,1042,2,0,13
7,15,68,951,1228371,1228371,169503,15,14,1045,0,0,2
7,16,51,1002,4221541,4221541,186725,40,11,1046,2,0,13
7,17,87,1077,1315495,1315495,234072,15,1,1046,5,12,5
7,18,55,1132,4975611,4975611,309823,50,19,1048,1,0,7
7,19,77,1209,2867432,2867432,322782,30,19,1050,0,0,6
7,20,56,1265,6568606,6568606,436009,60,19,1051,0,0,11
4,1,64,64,2621727,2621728,2621727,35,0,1000,0,0,2
4,2,49,113,8526403,8526403,6264604,90,15,1001,1,0,2
4,3,69,182,4167150,4167150,5288329,45,15,1002,0,0,2
4,4,37,219,8798093,8798093,6235323,90,0,1001,1,0,1
4,5,53,272,6811130,6811130,6425247,70,1,997,1,0,3
4,6,42,314,6842860,6842860,6873109,70,0,1007,0,0,3
4,7,48,362,4288428,4288428,6704401,45,0,1014,0,0,2
4,8,25,387,9236760,9236760,7196700,90,5,1012,2,0,0
4,9,71,458,993430,993430,6288410,10,11,1014,2,0,1
4,10,43,501,3764282,3764282,5993474,40,38,1016,1,0,1
4,11,51,552,4712637,4712637,5784133,45,16,1018,1,0,2
4,12,51,599,4827608,4827608,5795233,45,3,1014,2,4,6
4,13,62,661,4911539,4911539,5621022,50,97,1017,1,0,9
4,14,56,717,6269169,6269169,5658026,60,41,1019,1,0,3
4,15,58,775,3371904,3371904,5392614,35,41,1021,1,0,0
4,16,53,828,3467179,3467179,5176507,35,19,1024,1,0,2
4,17,90,918,897548,897548,4162973,10,23,1023,1,0,14
4,18,69,983,1294069,1294069,3854076,15,5,1023,2,4,9
4,19,82,1065,1901178,1901178,3535736,20,4,1026,1,0,16
4,20,60,1125,5532555,5532555,3656619,55,7,1030,1,0,10
9,1,69,69,1548384,1548384,1548384,20,0,1000,0,0,3
9,2,80,145,2524813,2524813,1692139,30,15,1002,2,4,4
9,3,82,227,1107888,1107888,941069,15,15,1005,0,0,2
9,4,47,274,6598833,6598833,1484962,65,1,1005,2,0,3
9,5,58,332,5044419,5044419,1849382,50,1,1007,0,0,0
9,6,60,392,2770834,2770834,1337189,30,8,1012,0,0,2
9,7,56,448,2054485,2054485,914591,20,8,1020,0,0,2
9,8,29,477,7979641,7979641,1434072,80,9,1024,1,0,0
9,9,65,542,2141867,2141867,1220645,25,17,1028,1,0,6
9,10,64,606,233132,233132,573779,5,2,1027,3,0,2
9,11,61,667,2113689,2113689,515168,20,2,1033,0,0,4
9,12,55,722,3594112,3594112,585745,35,2,1031,0,0,8
9,13,86,808,803509,803509,373731,10,3,1029,3,0,1
9,14,52,860,7206951,7206951,594068,70,3,1032,0,0,11
9,15,86,946,53207,53207,205992,1,3,1031,0,0,2
9,16,51,997,4221541,4221542,224064,40,2,1032,2,0,8
9,17,86,1083,1375116,1375116,185913,15,1,1031,1,0,19
9,18,67,1150,1697781,1697781,168786,20,12,1033,2,0,5
9,19,85,1235,1283766,1283766,136534,15,12,1037,0,0,13
9,20,60,1295,5532555,5532556,176514,55,11,1042,1,0,12
3,1,64,64,2621727,2621727,2621727,35,5,1000,0,0,9
3,2,73,137,3937682,3937682,2737628,45,5,1002,0,0,4
3,3,77,214,2278750,2278750,2079191,25,30,1005,2,0,4
3,4,46,260,6829073,6829073,2712234,70,3,1004,1,0,19
3,5,60,320,4415779,4415779,2790151,45,3,1006,0,0,3
3,6,47,367,5635455,5635455,3172902,55,3,1008,0,0,3
3,7,51,418,3354307,3354307,2826748,35,3,1013,0,0,5
3,8,26,444,8998175,8998175,3712534,90,24,1012,3,0,6
3,9,56,500,4721187,4721187,3750571,45,24,1016,0,0,0
3,10,65,565,187907,187907,2259383,5,50,1014,2,0,2
3,11,61,626,2217525,2217525,1878177,25,24,1016,1,0,0
3,12,78,704,350972,350972,1043969,5,7,1016,1,0,0
3,13,77,781,1836606,1836606,873277,20,7,1020,0,0,0
3,14,74,855,1639669,1639669,689964,20,6,1016,2,0,1
3,15,65,920,1833191,1833191,511999,20,6,1019,1,0,0
3,16,52,972,3805062,3805062,515250,35,8,1023,1,0,2
3,17,88,1060,1122583,1122583,396415,15,6,1024,1,0,22
3,18,61,1117,3268230,3268230,471201,30,5,1025,2,4,8
3,19,79,1196,2411136,2411136,456716,25,5,1029,0,0,1
3,20,64,1260,4414275,4414275,493260,40,5,1025,2,0,3
11,1,57,57,4384115,4384116,4384115,55,0,1000,0,0,10
11,2,87,144,1180686,1180686,1705154,15,0,999,0,0,3
11,3,84,228,874744,874744,856457,10,15,1000,1,0,3
11,4,54,282,4158330,4158332,881509,45,15,1001,0,0,2
11,5,62,344,4042051,4042051,1045138,40,15,1002,2,0,11
11,6,33,377,8803001,8803001,2370016,90,0,1009,0,0,11
11,7,64,441,812359,812359,1261821,10,0,1011,0,0,5
11,8,29,470,7979641,7979642,1845607,80,2,1012,1,0,14
11,9,53,523,5990393,5990393,2240001,60,1,1016,1,0,1
11,10,68,591,104908,104908,1026872,1,25,1016,2,0,11
11,11,69,660,899844,899844,669012,10,25,1019,0,0,1
11,12,55,715,3782109,3782109,742870,40,18,1018,2,0,19
11,13,61,776,5143676,5143676,999525,50,20,1021,1,0,1
11,14,55,831,6562432,6562433,1275339,65,1,1021,1,0,9
11,15,75,906,460000,460001,760364,5,1,1021,0,0,3
11,16,60,966,1631752,1631752,610383,15,2,1022,2,0,4
11,17,76,1042,2862703,2862703,648252,30,2,1024,0,0,25
11,18,60,1102,3642482,3642482,686022,35,0,1029,3,0,15
11,19,79,1181,2411136,2411137,659204,25,0,1032,0,0,22
11,20,78,1259,1207813,1207813,501584,15,0,1037,0,0,1
31,1,59,59,3866409,3866409,3866410,45,0,1000,0,0,4
31,2,72,131,4316357,4316357,3773406,50,15,1001,1,0,9
31,3,71,198,3818999,3818999,3817604,40,0,1004,2,4,2
31,4,41,239,8045269,8045269,4704278,80,3,1002,1,0,2
31,5,69,308,2092293,2092293,3833100,25,12,1004,1,0,2
31,6,36,344,8233055,8233055,5013544,80,2,1008,0,0,3
31,7,57,397,2003138,2003139,4493284,20,0,1013,2,4,2
31,8,20,417,10025556,10025556,5600918,100,0,1016,0,0,1
31,9,65,482,2194089,2194090,4945517,25,33,1021,2,0,5
31,10,57,539,639810,639810,3822212,10,33,1024,0,0,3
31,11,34,573,9359083,9359083,4697181,90,35,1025,1,0,11
31,12,57,626,3318269,3318269,4496781,35,1,1023,3,4,14
31,13,52,678,7249359,7249359,4896526,70,1,1024,1,0,0
31,14,57,735,5798090,5798090,4939314,55,1,1025,0,0,3
31,15,65,800,1866684,1866684,4389786,20,11,1022,2,0,4
31,16,48,844,5320289,5320289,4563138,50,14,1023,2,4,21
31,17,103,947,121026,121026,3199216,5,14,1025,0,0,4
31,18,59,1006,3879772,3879772,3145406,40,10,1027,2,0,18
31,19,89,1095,813879,813879,2671153,10,21,1030,1,0,26
31,20,68,1163,3306225,3306226,2590446,30,25,1034,1,0,3
15,1,63,63,2859831,2859831,2859831,35,5,1000,0,0,5
15,2,78,141,2767751,2767751,2122213,30,5,1001,0,0,1
15,3,54,195,7593833,7593833,4067544,80,0,1005,1,0,1
15,4,48,243,6294757,6294757,4329428,65,0,1001,2,0,9
15,5,56,299,5684384,5684384,4525751,60,0,1003,0,0,0
15,6,63,362,2251656,2251656,3582189,25,1,1009,0,0,3
15,7,73,435,261251,261251,1629581,5,8,1012,2,0,1
15,8,37,472,4737428,4737429,1726501,45,8,1016,0,0,0
15,9,53,525,6047836,6047836,2131493,60,34,1017,2,0,6
15,10,65,590,180832,180832,1069970,5,0,1018,1,0,14
15,11,57,647,3108998,3108998,1049638,30,15,1021,1,0,9
15,12,71,718,877568,877568,675594,10,24,1024,1,0,17
15,13,76,790,2104576,2104576,678975,20,0,1029,2,4,2
15,14,70,860,2384409,2384409,597559,25,9,1033,1,0,3
15,15,57,913,3672178,3672178,635318,35,0,1034,2,4,2
15,16,53,966,3291057,3291057,615562,35,0,1038,0,0,6
15,17,90,1056,897548,897549,447846,10,0,1037,1,0,11
15,18,60,1116,3571393,3571393,485986,35,10,1036,2,0,7
15,19,84,1200,1533701,1533701,413532,15,8,1040,1,0,21
15,20,55,1251,7125047,7125047,616468,65,2,1042,2,4,12
12,1,78,78,446489,446489,446489,10,5,1000,0,0,4
12,2,85,163,1458004,1458004,231466,20,5,1001,0,0,1
12,3,78,241,2046702,2046702,278510,25,20,1005,2,0,6
12,4,69,310,845708,845708,72580,10,4,1006,1,0,5
12,5,57,367,5550284,5550284,229713,55,9,1007,1,0,9
12,6,57,424,3456190,3456190,203960,35,7,1008,1,0,2
12,7,50,474,3649979,3649979,191536,35,7,1010,0,0,6
12,8,40,514,3681932,3681932,206218,35,7,1010,0,0,1
12,9,64,578,2266587,2266588,212916,25,7,1012,0,0,7
12,10,43,621,3574371,3574371,273321,35,7,1012,0,0,13
12,11,62,683,1920994,1920994,253474,20,7,1014,0,0,12
12,12,41,724,7391489,7391489,542990,70,7,1016,0,0,6
12,13,52,776,7077757,7077757,996189,70,7,1016,0,0,4
12,14,53,829,6944403,6944403,1329091,65,7,1014,0,0,1
12,15,59,888,2975774,2975774,1179364,30,7,1013,0,0,0
12,16,29,917,10253585,10253585,1819681,95,7,1015,0,0,27
12,17,67,984,4425096,4425096,2010655,45,7,1015,0,0,0
12,18,45,1029,7256988,7256988,2428056,70,7,1019,0,0,0
12,19,97,1126,200636,200636,1804296,5,7,1020,0,0,10
12,20,62,1188,4761763,4761763,1900340,45,7,1024,0,0,0
5,1,51,51,5857248,5857248,5857247,70,0,1000,0,0,4
5,2,76,127,3339426,3339426,4404864,35,0,1000,1,0,4
5,3,80,207,1555514,1555514,2819955,20,8,1002,1,0,2
5,4,52,259,4960834,4960834,2809445,50,26,1004,1,0,6
5,5,69,328,1983739,1983739,2140264,20,26,1006,0,0,9
5,6,58,386,3292637,3292637,1737869,35,31,1011,2,0,8
5,7,43,429,6189639,6189639,2045423,60,0,1012,1,0,3
5,8,30,459,7397838,7397838,2605837,75,0,1014,0,0,2
5,9,58,517,4048356,4048356,2622483,40,0,1015,0,0,8
5,10,67,584,110258,110258,1304197,5,0,1015,0,0,4
5,11,52,636,4429999,4429999,1443140,45,9,1016,1,0,3
5,12,48,684,5696755,5696755,1738146,55,0,1017,3,0,3
5,13,64,744,4521680,4521680,2050175,45,58,1015,3,4,3
5,14,76,820,1304446,1304446,1623922,15,22,1014,1,0,11
5,15,66,886,1652224,1652224,1248619,20,17,1018,1,0,2
5,16,63,949,986444,986444,954226,10,17,1025,0,0,10
5,17,100,1049,205905,205905,542142,5,17,1030,0,0,26
5,18,61,1110,3096606,3096606,562229,30,4,1030,0,0,18
5,19,87,1197,993501,993501,442724,10,4,1036,0,0,18
5,20,46,1243,9179543,9179543,729182,90,4,1042,0,0,4
29,1,73,73,941733,941733,941734,15,0,1000,0,0,2
29,2,77,150,3100211,3100211,1061176,35,0,1002,1,0,5
29,3,76,226,2352233,2352233,992490,25,0,1004,0,0,0
29,4,45,271,6968056,6968057,1672865,70,0,1005,0,0,9
29,5,66,337,2697735,2697735,1462578,30,0,1007,0,0,4
29,6,51,388,4879761,4879761,1587763,50,5,1011,3,0,0
29,7,78,462,115012,115012,432983,5,0,1014,2,4,6
29,8,61,523,203026,203026,111067,5,0,1017,0,0,4
29,9,65,588,2194089,2194089,117110,25,9,1022,2,0,4
29,10,50,638,1676596,1676596,104925,20,9,1027,0,0,3
29,11,39,677,7988567,7988567,336016,75,9,1031,0,0,4
29,12,44,721,6828205,6828205,614112,65,0,1028,3,0,9
29,13,59,776,5648228,5648228,1011861,55,73,1033,2,4,5
29,14,57,829,6022563,6022564,1349022,60,22,1030,2,4,6
29,15,58,887,3217665,3217665,1221756,30,22,1032,0,0,3
29,16,59,946,1799757,1799758,1027352,20,11,1036,1,0,6
29,17,55,1001,6375477,6375477,1544847,60,11,1038,0,0,18
29,18,60,1061,3571393,3571394,1553157,35,40,1036,2,0,4
29,19,94,1155,394692,394692,1137951,5,2,1037,2,0,11
29,20,59,1210,5894564,5894564,1382524,55,34,1041,2,4,11
2,1,55,55,4895408,4895408,4895408,60,0,1000,0,0,5
2,2,82,137,2039364,2039364,2807283,25,0,1000,1,0,1
2,3,90,227,290012,290012,941069,5,15,1006,1,0,6
2,4,57,284,3394647,3394647,790520,35,0,1008,1,0,14
2,5,67,351,2571251,2571251,711193,30,25,1010,1,0,4
2,6,42,393,6973719,6973719,1292943,70,10,1014,1,0,8
2,7,57,446,2003138,2003138,1039054,20,6,1016,2,4,9
2,8,41,487,3357669,3357669,958408,35,6,1015,0,0,2
2,9,52,539,6393938,6393938,1387952,65,14,1013,2,0,9
2,10,72,611,36777,36777,458159,1,14,1014,0,0,10
2,11,59,670,2526729,2526729,456359,25,14,1014,0,0,2
2,12,57,727,3113088,3113088,488457,30,3,1013,0,0,13
2,13,71,798,2872414,2872414,520337,30,3,1016,0,0,1
2,14,58,856,5763061,5763061,670068,55,2,1017,3,0,10
2,15,63,919,2223055,2223055,527820,25,0,1020,1,0,7
2,16,45,964,6362672,6362672,647476,60,1,1025,1,0,8
2,17,99,1063,270947,270947,364382,5,46,1031,2,0,12
2,18,58,1113,4230575,4230575,527562,40,41,1036,3,8,15
2,19,97,1210,221013,221013,312723,5,38,1039,1,0,21
2,20,69,1279,3064582,3064582,295239,30,15,1047,1,0,1
18,1,61,61,3358109,3358109,3358110,40,0,1000,0,0,1
18,2,88,149,1116568,1116568,1164230,15,15,1001,1,0,3
18,3,86,235,586190,586190,481113,10,10,1006,0,0,8
18,4,47,282,6377556,6377557,881509,65,10,1010,0,0,0
18,5,68,350,2207564,2207565,733946,25,10,1011,0,0,0
18,6,63,413,2365726,2365726,424634,25,10,1016,2,0,0
18,7,60,473,1437530,1437530,205812,15,4,1020,2,0,0
18,8,25,498,9020504,9020504,543528,90,4,1023,0,0,0
18,9,56,554,4931170,4931170,747929,50,12,1026,1,0,2
18,10,83,637,2600,2600,111587,1,2,1027,2,0,1
18,11,53,686,4198674,4198674,224796,40,0,1030,2,4,2
18,12,59,737,2858427,2858427,337816,30,26,1032,3,8,17
18,13,68,801,3623313,3623313,482723,35,0,1032,2,4,3
18,14,56,857,6096389,6096389,659256,60,0,1038,0,0,8
18,15,60,917,2741948,2741948,566199,30,0,1041,0,0,6
18,16,48,965,5365886,5365886,638544,50,25,1044,3,0,6
18,17,87,1044,1301482,1301482,627908,15,0,1043,3,8,3
18,18,65,1109,2116986,2116986,586905,20,46,1046,1,0,4
18,19,79,1180,2614411,2614411,685663,25,0,1050,3,8,2
18,20,60,1240,5356195,5356195,790899,50,0,1052,0,0,1
30,1,67,67,1950328,1950328,1950328,25,0,1000,0,0,5
30,2,90,157,887777,887777,509798,10,0,1001,1,0,1
30,3,85,242,745230,745230,251653,10,14,1006,1,0,5
30,4,54,296,4323689,4323689,303686,45,4,1007,1,0,9
30,5,70,366,1875187,1875188,248916,20,8,1010,1,0,1
30,6,38,404,7774756,7774758,733866,75,8,1014,0,0,3
30,7,60,464,1316792,1316792,372164,15,8,1021,0,0,2
30,8,26,490,8921365,8921365,817575,90,21,1023,1,0,0
30,9,63,553,2670748,2670748,781534,30,12,1025,1,0,5
30,10,49,602,1894405,1894405,667368,20,12,1025,0,0,12
30,11,39,641,8175096,8175096,1251617,80,17,1027,1,0,4
30,12,32,673,9543730,9543730,2194343,90,0,1022,3,0,8
30,13,69,738,3415116,3415116,2277322,35,7,1021,2,4,-1
30,14,60,798,4909430,4909430,2382931,50,7,1023,0,0,14
30,15,88,886,33356,33356,1237446,1,7,1023,0,0,2
30,16,75,961,122162,122162,698896,5,7,1026,0,0,14
30,17,96,1057,409064,409064,430779,5,5,1029,1,0,20
30,18,60,1117,3387457,3387457,466888,35,5,1034,0,0,11
30,19,68,1185,5342475,5342475,599294,50,18,1036,2,0,22
30,20,77,1262,1366679,1366679,464214,15,18,1041,0,0,13
20,1,53,53,5385248,5385248,5385246,65,0,1000,0,0,3
20,2,87,140,1243103,1243103,2341098,15,0,1002,1,0,4
20,3,66,206,4946168,4946168,2904070,50,0,1003,0,0,4
20,4,42,248,7709486,7709486,3837133,80,2,1002,0,0,6
20,5,59,307,4728959,4728959,3862579,50,2,1005,0,0,2
20,6,57,364,3535577,3535577,3428093,35,1,1008,3,0,1
20,7,51,411,3576776,3576776,3403102,35,6,1010,2,4,1
20,8,31,442,7255863,7255863,3875545,70,12,1012,1,0,1
20,9,53,495,5990393,5990394,4101243,60,24,1012,1,0,5
20,10,45,532,3217714,3217714,4262576,35,6,1009,3,8,2
20,11,65,597,1490622,1490622,3385112,15,4,1008,1,0,20
20,12,81,678,223001,223001,1999238,5,29,1012,1,0,6
20,13,92,770,310584,310584,1177120,5,29,1015,0,0,3
20,14,60,830,5133889,5133889,1319509,50,8,1021,2,0,5
20,15,64,894,2023406,2023406,1043696,20,3,1026,1,0,1
20,16,40,934,7841529,7841529,1333002,75,3,1029,0,0,12
20,17,85,1019,1510786,1510786,1104398,15,4,1031,1,0,9
20,18,76,1095,374231,374231,813355,5,6,1031,2,0,16
20,19,62,1157,6606464,6606464,1094630,60,6,1035,0,0,10
20,20,67,1224,3615825,3615825,1081869,35,18,1040,2,0,10
8,1,80,80,321537,321537,321537,5,0,1000,0,0,9
8,2,62,142,6465715,6465715,1977912,70,0,1001,0,0,11
8,3,77,219,2278750,2278751,1588565,25,0,1002,2,0,11
8,4,47,266,6377556,6377556,2122037,65,0,1005,0,0,1
8,5,53,319,6811130,6811131,2873770,70,9,1004,1,0,10
8,6,48,367,5518741,5518741,3182722,55,3,1008,1,0,-1
8,7,68,435,481246,481246,1620510,5,3,1005,0,0,7
8,8,54,489,758088,758088,857150,10,5,1006,1,0,7
8,9,67,556,1723140,1723140,688106,20,7,1004,2,0,1
8,10,62,618,312845,312845,323117,5,11,1006,1,0,2
8,11,69,687,951176,951176,211350,10,8,1008,1,0,12
8,12,76,763,478214,478214,97498,5,12,1011,2,0,2
8,13,74,837,2330749,2330749,110030,25,12,1013,0,0,1
8,14,66,903,3398113,3398114,114937,35,0,1015,2,0,6
8,15,76,979,389940,389940,46228,5,0,1016,0,0,0
8,16,51,1030,3959333,3959333,53953,40,0,1018,0,0,4
8,17,68,1098,4347327,4347327,103253,40,0,1019,1,0,14
8,18,58,1156,4116955,4116955,133942,40,21,1018,1,0,9
8,19,81,1237,1993219,1993219,126059,20,3,1015,0,0,1
8,20,45,1282,9364436,9364436,264957,90,3,1018,0,0,2
10,1,57,57,4384115,4384115,4384115,55,0,1000,0,0,6
10,2,78,135,2873424,2873424,3130406,35,14,999,1,0,3
10,3,77,212,2116905,2116905,2260089,25,14,1000,0,0,2
10,4,46,254,6931502,6931502,3323329,70,6,999,3,4,4
10,5,72,326,1485052,1485052,2339028,15,1,1003,1,0,6
10,6,43,369,6598469,6598469,3036800,65,1,1010,0,0,4
10,7,48,417,4288428,4288429,2920100,45,1,1017,0,0,6
10,8,37,454,4737428,4737428,2959299,45,1,1016,0,0,1
10,9,46,500,8213303,8213303,3750571,80,12,1016,1,0,11
10,10,55,551,985467,985467,3099029,10,13,1016,4,4,16
10,11,66,617,1339448,1339448,2323701,15,9,1016,1,0,4
10,12,80,693,268159,268159,1419032,5,4,1018,2,4,7
10,13,91,784,363738,363738,813782,5,4,1023,0,0,-1
10,14,57,841,6022563,6022563,1018688,60,3,1028,2,0,5
10,15,75,916,460000,460000,582924,5,3,1030,0,0,2
10,16,55,971,2683067,2683067,533587,25,3,1033,0,0,14
10,17,85,1056,1571075,1571075,451103,15,0,1032,3,0,18
10,18,57,1113,4401227,4401227,527562,45,18,1033,1,0,11
10,19,94,1207,377452,377452,341251,5,14,1037,1,0,8
10,20,86,1293,378766,378766,191141,5,23,1042,1,0,3
21,1,56,56,4644310,4644310,4644310,55,0,1000,0,0,11
21,2,94,150,510251,510251,1016622,10,0,1000,0,0,13
21,3,80,230,1472384,1472384,721685,15,0,1000,0,0,4
21,4,64,294,1643083,1643083,349635,20,0,1001,1,0,3
21,5,55,349,6256640,6256640,789272,65,0,1002,2,0,11
21,6,34,383,8622951,8622951,1921763,90,13,1002,0,0,5
21,7,47,430,4803915,4803915,1950730,50,1,1005,1,0,7
21,8,37,467,4962360,4962360,2044142,50,3,1007,1,0,7
21,9,48,515,7638667,7638667,2751809,75,8,1010,1,0,3
21,10,69,584,85204,85204,1313194,1,24,1010,2,0,12
21,11,77,661,310199,310199,646207,5,24,1011,0,0,3
21,12,70,731,1004686,1004686,420995,10,17,1015,2,0,18
21,13,70,801,3066309,3066309,471567,30,17,1018,0,0,-1
21,14,55,856,6390630,6390630,666706,60,17,1019,0,0,5
21,15,82,938,149879,149879,278974,5,12,1017,2,0,11
21,16,59,997,1799757,1799757,222962,20,2,1016,1,0,6
21,17,71,1068,3735619,3735619,308194,35,2,1016,0,0,18
21,18,55,1123,4838880,4838880,395262,45,2,1019,0,0,12
21,19,65,1188,6090043,6090043,557349,60,2,1020,2,0,11
21,20,72,1260,2449465,2449465,489775,25,5,1021,2,0,9
28,1,64,64,2621727,2621730,2621727,35,0,1000,0,0,4
28,2,87,151,1180686,1180687,924876,15,0,1001,0,0,6
28,3,74,225,2957239,2957239,1064518,30,10,1007,1,0,9
28,4,60,285,2615829,2615829,736361,30,2,1006,2,0,2
28,5,72,357,1400049,1400049,474341,15,2,1009,0,0,2
28,6,38,395,7774756,7774757,1158359,75,6,1013,0,0,9
28,7,58,453,1651777,1651777,704817,20,6,1019,0,0,7
28,8,35,488,5842510,5842510,905201,60,6,1017,3,0,1
28,9,59,547,3721024,3721024,1006359,40,6,1020,0,0,6
28,10,53,600,1257732,1257732,731492,15,57,1019,2,0,17
28,11,70,670,794038,794039,453724,10,57,1019,0,0,2
28,12,79,749,311761,311761,194272,5,9,1019,2,0,9
28,13,84,833,969031,969031,132792,10,11,1026,1,0,2
28,14,62,895,4470830,4470830,163413,45,16,1030,1,0,3
28,15,68,963,1322187,1322187,101136,15,5,1033,1,0,2
28,16,59,1018,1846446,1846446,96185,20,4,1033,2,4,11
28,17,90,1108,856715,856715,67541,10,4,1036,0,0,6
28,18,63,1167,2777501,2777502,88874,30,1,1035,3,4,6
28,19,97,1264,221013,221014,42791,5,1,1039,1,0,8
28,20,42,1306,9841579,9841579,121098,90,1,1044,0,0,1
19,1,82,82,224907,224907,224907,5,0,1000,0,0,4
19,2,89,171,998831,998831,78536,15,0,1002,1,0,3
19,3,88,259,404259,404259,30299,5,0,1006,0,0,2
19,4,46,305,6829073,6829074,122155,70,3,1006,1,0,2
19,5,66,371,2898045,2898045,164600,30,4,1009,2,0,2
19,6,39,410,7541973,7541973,517911,75,0,1009,0,0,9
19,7,66,476,629762,629762,163835,10,0,1015,0,0,11
19,8,40,516,3681932,3681933,179372,35,0,1017,0,0,1
19,9,60,576,3639735,3639735,240710,35,20,1017,2,0,5
19,10,45,621,2948343,2948343,273804,30,20,1019,0,0,13
19,11,42,663,7385084,7385084,598884,70,8,1020,2,0,11
19,12,75,738,545398,545398,316949,10,7,1018,2,0,8
19,13,96,830,171280,171280,153808,5,54,1018,2,4,2
19,14,69,899,2605581,2605581,137923,25,19,1017,1,0,3
19,15,49,948,5721597,5721597,191289,55,19,1022,0,0,2
19,16,45,993,6424463,6424463,261388,60,3,1026,2,0,7
19,17,70,1063,4001243,4001243,364382,40,17,1028,1,0,5
19,18,64,1123,2441932,2441932,400765,25,19,1028,2,4,17
19,19,86,1209,1134894,1134894,319760,15,19,1032,0,0,15
19,20,68,1277,3306225,3306225,310939,30,8,1034,1,0,3
17,1,71,71,1216977,1216977,1216977,15,0,1000,0,0,10
17,2,55,126,7675426,7675426,4490245,90,0,1000,0,0,11
17,3,63,189,5799510,5799510,4656405,60,13,1000,1,0,14
17,4,46,235,6678462,6678462,4995532,70,13,1002,0,0,2
17,5,60,295,4664265,4664265,4836326,50,2,1001,2,0,10
17,6,51,346,4841480,4841480,4866746,50,2,1007,2,0,4
17,7,72,418,293310,293310,2857799,5,8,1005,1,0,2
17,8,56,474,504799,504799,1614850,5,8,1007,0,0,0
17,9,69,543,1321489,1321489,1192353,15,16,1005,2,0,1
17,10,70,613,57568,57568,412529,1,16,1008,0,0,0
17,11,69,682,951176,951177,268815,10,16,1011,1,0,13
17,12,58,740,2887853,2887853,289420,30,8,1005,0,0,23
